Target_Image,Masked_Image
../Inspaint_data/Train_Data/Target/target2385.jpg,../Inspaint_data/Train_Data/Masked/mask2385.jpg
../Inspaint_data/Train_Data/Target/target4517.jpg,../Inspaint_data/Train_Data/Masked/mask4517.jpg
../Inspaint_data/Train_Data/Target/target587.jpg,../Inspaint_data/Train_Data/Masked/mask587.jpg
../Inspaint_data/Train_Data/Target/target3568.jpg,../Inspaint_data/Train_Data/Masked/mask3568.jpg
../Inspaint_data/Train_Data/Target/target6984.jpg,../Inspaint_data/Train_Data/Masked/mask6984.jpg
../Inspaint_data/Train_Data/Target/target12492.png,../Inspaint_data/Train_Data/Masked/mask12492.png
../Inspaint_data/Train_Data/Target/target19696.png,../Inspaint_data/Train_Data/Masked/mask19696.png
../Inspaint_data/Train_Data/Target/target17785.png,../Inspaint_data/Train_Data/Masked/mask17785.png
../Inspaint_data/Train_Data/Target/target5621.jpg,../Inspaint_data/Train_Data/Masked/mask5621.jpg
../Inspaint_data/Train_Data/Target/target12700.png,../Inspaint_data/Train_Data/Masked/mask12700.png
../Inspaint_data/Train_Data/Target/target8983.jpg,../Inspaint_data/Train_Data/Masked/mask8983.jpg
../Inspaint_data/Train_Data/Target/target11133.png,../Inspaint_data/Train_Data/Masked/mask11133.png
../Inspaint_data/Train_Data/Target/target19467.png,../Inspaint_data/Train_Data/Masked/mask19467.png
../Inspaint_data/Train_Data/Target/target11861.png,../Inspaint_data/Train_Data/Masked/mask11861.png
../Inspaint_data/Train_Data/Target/target1663.jpg,../Inspaint_data/Train_Data/Masked/mask1663.jpg
../Inspaint_data/Train_Data/Target/target19455.png,../Inspaint_data/Train_Data/Masked/mask19455.png
../Inspaint_data/Train_Data/Target/target7199.jpg,../Inspaint_data/Train_Data/Masked/mask7199.jpg
../Inspaint_data/Train_Data/Target/target2311.jpg,../Inspaint_data/Train_Data/Masked/mask2311.jpg
../Inspaint_data/Train_Data/Target/target7455.jpg,../Inspaint_data/Train_Data/Masked/mask7455.jpg
../Inspaint_data/Train_Data/Target/target9622.jpg,../Inspaint_data/Train_Data/Masked/mask9622.jpg
../Inspaint_data/Train_Data/Target/target4294.jpg,../Inspaint_data/Train_Data/Masked/mask4294.jpg
../Inspaint_data/Train_Data/Target/target14837.png,../Inspaint_data/Train_Data/Masked/mask14837.png
../Inspaint_data/Train_Data/Target/target9908.jpg,../Inspaint_data/Train_Data/Masked/mask9908.jpg
../Inspaint_data/Train_Data/Target/target10685.png,../Inspaint_data/Train_Data/Masked/mask10685.png
../Inspaint_data/Train_Data/Target/target14165.png,../Inspaint_data/Train_Data/Masked/mask14165.png
../Inspaint_data/Train_Data/Target/target18665.png,../Inspaint_data/Train_Data/Masked/mask18665.png
../Inspaint_data/Train_Data/Target/target1578.jpg,../Inspaint_data/Train_Data/Masked/mask1578.jpg
../Inspaint_data/Train_Data/Target/target3559.jpg,../Inspaint_data/Train_Data/Masked/mask3559.jpg
../Inspaint_data/Train_Data/Target/target4638.jpg,../Inspaint_data/Train_Data/Masked/mask4638.jpg
../Inspaint_data/Train_Data/Target/target12934.png,../Inspaint_data/Train_Data/Masked/mask12934.png
../Inspaint_data/Train_Data/Target/target9593.jpg,../Inspaint_data/Train_Data/Masked/mask9593.jpg
../Inspaint_data/Train_Data/Target/target5026.jpg,../Inspaint_data/Train_Data/Masked/mask5026.jpg
../Inspaint_data/Train_Data/Target/target17082.png,../Inspaint_data/Train_Data/Masked/mask17082.png
../Inspaint_data/Train_Data/Target/target15963.png,../Inspaint_data/Train_Data/Masked/mask15963.png
../Inspaint_data/Train_Data/Target/target5823.jpg,../Inspaint_data/Train_Data/Masked/mask5823.jpg
../Inspaint_data/Train_Data/Target/target2112.jpg,../Inspaint_data/Train_Data/Masked/mask2112.jpg
../Inspaint_data/Train_Data/Target/target12643.png,../Inspaint_data/Train_Data/Masked/mask12643.png
../Inspaint_data/Train_Data/Target/target14314.png,../Inspaint_data/Train_Data/Masked/mask14314.png
../Inspaint_data/Train_Data/Target/target7095.jpg,../Inspaint_data/Train_Data/Masked/mask7095.jpg
../Inspaint_data/Train_Data/Target/target9713.jpg,../Inspaint_data/Train_Data/Masked/mask9713.jpg
../Inspaint_data/Train_Data/Target/target13887.png,../Inspaint_data/Train_Data/Masked/mask13887.png
../Inspaint_data/Train_Data/Target/target5907.jpg,../Inspaint_data/Train_Data/Masked/mask5907.jpg
../Inspaint_data/Train_Data/Target/target14691.png,../Inspaint_data/Train_Data/Masked/mask14691.png
../Inspaint_data/Train_Data/Target/target368.jpg,../Inspaint_data/Train_Data/Masked/mask368.jpg
../Inspaint_data/Train_Data/Target/target17946.png,../Inspaint_data/Train_Data/Masked/mask17946.png
../Inspaint_data/Train_Data/Target/target2461.jpg,../Inspaint_data/Train_Data/Masked/mask2461.jpg
../Inspaint_data/Train_Data/Target/target18194.png,../Inspaint_data/Train_Data/Masked/mask18194.png
../Inspaint_data/Train_Data/Target/target3711.jpg,../Inspaint_data/Train_Data/Masked/mask3711.jpg
../Inspaint_data/Train_Data/Target/target18728.png,../Inspaint_data/Train_Data/Masked/mask18728.png
../Inspaint_data/Train_Data/Target/target14407.png,../Inspaint_data/Train_Data/Masked/mask14407.png
../Inspaint_data/Train_Data/Target/target16567.png,../Inspaint_data/Train_Data/Masked/mask16567.png
../Inspaint_data/Train_Data/Target/target16776.png,../Inspaint_data/Train_Data/Masked/mask16776.png
../Inspaint_data/Train_Data/Target/target7092.jpg,../Inspaint_data/Train_Data/Masked/mask7092.jpg
../Inspaint_data/Train_Data/Target/target9585.jpg,../Inspaint_data/Train_Data/Masked/mask9585.jpg
../Inspaint_data/Train_Data/Target/target2945.jpg,../Inspaint_data/Train_Data/Masked/mask2945.jpg
../Inspaint_data/Train_Data/Target/target19441.png,../Inspaint_data/Train_Data/Masked/mask19441.png
../Inspaint_data/Train_Data/Target/target5728.jpg,../Inspaint_data/Train_Data/Masked/mask5728.jpg
../Inspaint_data/Train_Data/Target/target3914.jpg,../Inspaint_data/Train_Data/Masked/mask3914.jpg
../Inspaint_data/Train_Data/Target/target12495.png,../Inspaint_data/Train_Data/Masked/mask12495.png
../Inspaint_data/Train_Data/Target/target12089.png,../Inspaint_data/Train_Data/Masked/mask12089.png
../Inspaint_data/Train_Data/Target/target11692.png,../Inspaint_data/Train_Data/Masked/mask11692.png
../Inspaint_data/Train_Data/Target/target14386.png,../Inspaint_data/Train_Data/Masked/mask14386.png
../Inspaint_data/Train_Data/Target/target1703.jpg,../Inspaint_data/Train_Data/Masked/mask1703.jpg
../Inspaint_data/Train_Data/Target/target6748.jpg,../Inspaint_data/Train_Data/Masked/mask6748.jpg
../Inspaint_data/Train_Data/Target/target5266.jpg,../Inspaint_data/Train_Data/Masked/mask5266.jpg
../Inspaint_data/Train_Data/Target/target918.jpg,../Inspaint_data/Train_Data/Masked/mask918.jpg
../Inspaint_data/Train_Data/Target/target1867.jpg,../Inspaint_data/Train_Data/Masked/mask1867.jpg
../Inspaint_data/Train_Data/Target/target15695.png,../Inspaint_data/Train_Data/Masked/mask15695.png
../Inspaint_data/Train_Data/Target/target3339.jpg,../Inspaint_data/Train_Data/Masked/mask3339.jpg
../Inspaint_data/Train_Data/Target/target7447.jpg,../Inspaint_data/Train_Data/Masked/mask7447.jpg
../Inspaint_data/Train_Data/Target/target9098.jpg,../Inspaint_data/Train_Data/Masked/mask9098.jpg
../Inspaint_data/Train_Data/Target/target16460.png,../Inspaint_data/Train_Data/Masked/mask16460.png
../Inspaint_data/Train_Data/Target/target5851.jpg,../Inspaint_data/Train_Data/Masked/mask5851.jpg
../Inspaint_data/Train_Data/Target/target11627.png,../Inspaint_data/Train_Data/Masked/mask11627.png
../Inspaint_data/Train_Data/Target/target6079.jpg,../Inspaint_data/Train_Data/Masked/mask6079.jpg
../Inspaint_data/Train_Data/Target/target14246.png,../Inspaint_data/Train_Data/Masked/mask14246.png
../Inspaint_data/Train_Data/Target/target5330.jpg,../Inspaint_data/Train_Data/Masked/mask5330.jpg
../Inspaint_data/Train_Data/Target/target1556.jpg,../Inspaint_data/Train_Data/Masked/mask1556.jpg
../Inspaint_data/Train_Data/Target/target10074.png,../Inspaint_data/Train_Data/Masked/mask10074.png
../Inspaint_data/Train_Data/Target/target9354.jpg,../Inspaint_data/Train_Data/Masked/mask9354.jpg
../Inspaint_data/Train_Data/Target/target15943.png,../Inspaint_data/Train_Data/Masked/mask15943.png
../Inspaint_data/Train_Data/Target/target16068.png,../Inspaint_data/Train_Data/Masked/mask16068.png
../Inspaint_data/Train_Data/Target/target1786.jpg,../Inspaint_data/Train_Data/Masked/mask1786.jpg
../Inspaint_data/Train_Data/Target/target11657.png,../Inspaint_data/Train_Data/Masked/mask11657.png
../Inspaint_data/Train_Data/Target/target19150.png,../Inspaint_data/Train_Data/Masked/mask19150.png
../Inspaint_data/Train_Data/Target/target13318.png,../Inspaint_data/Train_Data/Masked/mask13318.png
../Inspaint_data/Train_Data/Target/target1245.jpg,../Inspaint_data/Train_Data/Masked/mask1245.jpg
../Inspaint_data/Train_Data/Target/target5531.jpg,../Inspaint_data/Train_Data/Masked/mask5531.jpg
../Inspaint_data/Train_Data/Target/target12659.png,../Inspaint_data/Train_Data/Masked/mask12659.png
../Inspaint_data/Train_Data/Target/target11779.png,../Inspaint_data/Train_Data/Masked/mask11779.png
../Inspaint_data/Train_Data/Target/target7663.jpg,../Inspaint_data/Train_Data/Masked/mask7663.jpg
../Inspaint_data/Train_Data/Target/target17558.png,../Inspaint_data/Train_Data/Masked/mask17558.png
../Inspaint_data/Train_Data/Target/target7743.jpg,../Inspaint_data/Train_Data/Masked/mask7743.jpg
../Inspaint_data/Train_Data/Target/target3112.jpg,../Inspaint_data/Train_Data/Masked/mask3112.jpg
../Inspaint_data/Train_Data/Target/target3139.jpg,../Inspaint_data/Train_Data/Masked/mask3139.jpg
../Inspaint_data/Train_Data/Target/target16268.png,../Inspaint_data/Train_Data/Masked/mask16268.png
../Inspaint_data/Train_Data/Target/target3174.jpg,../Inspaint_data/Train_Data/Masked/mask3174.jpg
../Inspaint_data/Train_Data/Target/target9994.jpg,../Inspaint_data/Train_Data/Masked/mask9994.jpg
../Inspaint_data/Train_Data/Target/target18868.png,../Inspaint_data/Train_Data/Masked/mask18868.png
../Inspaint_data/Train_Data/Target/target4863.jpg,../Inspaint_data/Train_Data/Masked/mask4863.jpg
../Inspaint_data/Train_Data/Target/target6325.jpg,../Inspaint_data/Train_Data/Masked/mask6325.jpg
../Inspaint_data/Train_Data/Target/target13684.png,../Inspaint_data/Train_Data/Masked/mask13684.png
../Inspaint_data/Train_Data/Target/target12121.png,../Inspaint_data/Train_Data/Masked/mask12121.png
../Inspaint_data/Train_Data/Target/target11615.png,../Inspaint_data/Train_Data/Masked/mask11615.png
../Inspaint_data/Train_Data/Target/target6490.jpg,../Inspaint_data/Train_Data/Masked/mask6490.jpg
../Inspaint_data/Train_Data/Target/target18478.png,../Inspaint_data/Train_Data/Masked/mask18478.png
../Inspaint_data/Train_Data/Target/target18034.png,../Inspaint_data/Train_Data/Masked/mask18034.png
../Inspaint_data/Train_Data/Target/target17174.png,../Inspaint_data/Train_Data/Masked/mask17174.png
../Inspaint_data/Train_Data/Target/target8667.jpg,../Inspaint_data/Train_Data/Masked/mask8667.jpg
../Inspaint_data/Train_Data/Target/target10968.png,../Inspaint_data/Train_Data/Masked/mask10968.png
../Inspaint_data/Train_Data/Target/target9952.jpg,../Inspaint_data/Train_Data/Masked/mask9952.jpg
../Inspaint_data/Train_Data/Target/target15482.png,../Inspaint_data/Train_Data/Masked/mask15482.png
../Inspaint_data/Train_Data/Target/target13281.png,../Inspaint_data/Train_Data/Masked/mask13281.png
../Inspaint_data/Train_Data/Target/target14337.png,../Inspaint_data/Train_Data/Masked/mask14337.png
../Inspaint_data/Train_Data/Target/target4080.jpg,../Inspaint_data/Train_Data/Masked/mask4080.jpg
../Inspaint_data/Train_Data/Target/target14593.png,../Inspaint_data/Train_Data/Masked/mask14593.png
../Inspaint_data/Train_Data/Target/target18864.png,../Inspaint_data/Train_Data/Masked/mask18864.png
../Inspaint_data/Train_Data/Target/target14072.png,../Inspaint_data/Train_Data/Masked/mask14072.png
../Inspaint_data/Train_Data/Target/target19891.png,../Inspaint_data/Train_Data/Masked/mask19891.png
../Inspaint_data/Train_Data/Target/target2109.jpg,../Inspaint_data/Train_Data/Masked/mask2109.jpg
../Inspaint_data/Train_Data/Target/target8730.jpg,../Inspaint_data/Train_Data/Masked/mask8730.jpg
../Inspaint_data/Train_Data/Target/target1254.jpg,../Inspaint_data/Train_Data/Masked/mask1254.jpg
../Inspaint_data/Train_Data/Target/target18235.png,../Inspaint_data/Train_Data/Masked/mask18235.png
../Inspaint_data/Train_Data/Target/target17240.png,../Inspaint_data/Train_Data/Masked/mask17240.png
../Inspaint_data/Train_Data/Target/target1510.jpg,../Inspaint_data/Train_Data/Masked/mask1510.jpg
../Inspaint_data/Train_Data/Target/target4249.jpg,../Inspaint_data/Train_Data/Masked/mask4249.jpg
../Inspaint_data/Train_Data/Target/target7381.jpg,../Inspaint_data/Train_Data/Masked/mask7381.jpg
../Inspaint_data/Train_Data/Target/target13998.png,../Inspaint_data/Train_Data/Masked/mask13998.png
../Inspaint_data/Train_Data/Target/target8171.jpg,../Inspaint_data/Train_Data/Masked/mask8171.jpg
../Inspaint_data/Train_Data/Target/target12660.png,../Inspaint_data/Train_Data/Masked/mask12660.png
../Inspaint_data/Train_Data/Target/target12508.png,../Inspaint_data/Train_Data/Masked/mask12508.png
../Inspaint_data/Train_Data/Target/target6742.jpg,../Inspaint_data/Train_Data/Masked/mask6742.jpg
../Inspaint_data/Train_Data/Target/target19321.png,../Inspaint_data/Train_Data/Masked/mask19321.png
../Inspaint_data/Train_Data/Target/target13173.png,../Inspaint_data/Train_Data/Masked/mask13173.png
../Inspaint_data/Train_Data/Target/target10810.png,../Inspaint_data/Train_Data/Masked/mask10810.png
../Inspaint_data/Train_Data/Target/target5667.jpg,../Inspaint_data/Train_Data/Masked/mask5667.jpg
../Inspaint_data/Train_Data/Target/target1714.jpg,../Inspaint_data/Train_Data/Masked/mask1714.jpg
../Inspaint_data/Train_Data/Target/target10092.png,../Inspaint_data/Train_Data/Masked/mask10092.png
../Inspaint_data/Train_Data/Target/target3664.jpg,../Inspaint_data/Train_Data/Masked/mask3664.jpg
../Inspaint_data/Train_Data/Target/target18965.png,../Inspaint_data/Train_Data/Masked/mask18965.png
../Inspaint_data/Train_Data/Target/target5056.jpg,../Inspaint_data/Train_Data/Masked/mask5056.jpg
../Inspaint_data/Train_Data/Target/target4522.jpg,../Inspaint_data/Train_Data/Masked/mask4522.jpg
../Inspaint_data/Train_Data/Target/target6726.jpg,../Inspaint_data/Train_Data/Masked/mask6726.jpg
../Inspaint_data/Train_Data/Target/target10090.png,../Inspaint_data/Train_Data/Masked/mask10090.png
../Inspaint_data/Train_Data/Target/target2546.jpg,../Inspaint_data/Train_Data/Masked/mask2546.jpg
../Inspaint_data/Train_Data/Target/target14375.png,../Inspaint_data/Train_Data/Masked/mask14375.png
../Inspaint_data/Train_Data/Target/target11568.png,../Inspaint_data/Train_Data/Masked/mask11568.png
../Inspaint_data/Train_Data/Target/target9101.jpg,../Inspaint_data/Train_Data/Masked/mask9101.jpg
../Inspaint_data/Train_Data/Target/target3839.jpg,../Inspaint_data/Train_Data/Masked/mask3839.jpg
../Inspaint_data/Train_Data/Target/target17713.png,../Inspaint_data/Train_Data/Masked/mask17713.png
../Inspaint_data/Train_Data/Target/target7955.jpg,../Inspaint_data/Train_Data/Masked/mask7955.jpg
../Inspaint_data/Train_Data/Target/target7865.jpg,../Inspaint_data/Train_Data/Masked/mask7865.jpg
../Inspaint_data/Train_Data/Target/target3596.jpg,../Inspaint_data/Train_Data/Masked/mask3596.jpg
../Inspaint_data/Train_Data/Target/target18378.png,../Inspaint_data/Train_Data/Masked/mask18378.png
../Inspaint_data/Train_Data/Target/target9890.jpg,../Inspaint_data/Train_Data/Masked/mask9890.jpg
../Inspaint_data/Train_Data/Target/target9762.jpg,../Inspaint_data/Train_Data/Masked/mask9762.jpg
../Inspaint_data/Train_Data/Target/target5614.jpg,../Inspaint_data/Train_Data/Masked/mask5614.jpg
../Inspaint_data/Train_Data/Target/target16304.png,../Inspaint_data/Train_Data/Masked/mask16304.png
../Inspaint_data/Train_Data/Target/target12154.png,../Inspaint_data/Train_Data/Masked/mask12154.png
../Inspaint_data/Train_Data/Target/target6251.jpg,../Inspaint_data/Train_Data/Masked/mask6251.jpg
../Inspaint_data/Train_Data/Target/target15981.png,../Inspaint_data/Train_Data/Masked/mask15981.png
../Inspaint_data/Train_Data/Target/target13158.png,../Inspaint_data/Train_Data/Masked/mask13158.png
../Inspaint_data/Train_Data/Target/target11334.png,../Inspaint_data/Train_Data/Masked/mask11334.png
../Inspaint_data/Train_Data/Target/target3883.jpg,../Inspaint_data/Train_Data/Masked/mask3883.jpg
../Inspaint_data/Train_Data/Target/target17483.png,../Inspaint_data/Train_Data/Masked/mask17483.png
../Inspaint_data/Train_Data/Target/target14578.png,../Inspaint_data/Train_Data/Masked/mask14578.png
../Inspaint_data/Train_Data/Target/target2778.jpg,../Inspaint_data/Train_Data/Masked/mask2778.jpg
../Inspaint_data/Train_Data/Target/target13987.png,../Inspaint_data/Train_Data/Masked/mask13987.png
../Inspaint_data/Train_Data/Target/target13110.png,../Inspaint_data/Train_Data/Masked/mask13110.png
../Inspaint_data/Train_Data/Target/target7657.jpg,../Inspaint_data/Train_Data/Masked/mask7657.jpg
../Inspaint_data/Train_Data/Target/target10409.png,../Inspaint_data/Train_Data/Masked/mask10409.png
../Inspaint_data/Train_Data/Target/target18552.png,../Inspaint_data/Train_Data/Masked/mask18552.png
../Inspaint_data/Train_Data/Target/target3999.jpg,../Inspaint_data/Train_Data/Masked/mask3999.jpg
../Inspaint_data/Train_Data/Target/target8537.jpg,../Inspaint_data/Train_Data/Masked/mask8537.jpg
../Inspaint_data/Train_Data/Target/target7042.jpg,../Inspaint_data/Train_Data/Masked/mask7042.jpg
../Inspaint_data/Train_Data/Target/target17230.png,../Inspaint_data/Train_Data/Masked/mask17230.png
../Inspaint_data/Train_Data/Target/target18409.png,../Inspaint_data/Train_Data/Masked/mask18409.png
../Inspaint_data/Train_Data/Target/target2423.jpg,../Inspaint_data/Train_Data/Masked/mask2423.jpg
../Inspaint_data/Train_Data/Target/target11777.png,../Inspaint_data/Train_Data/Masked/mask11777.png
../Inspaint_data/Train_Data/Target/target16667.png,../Inspaint_data/Train_Data/Masked/mask16667.png
../Inspaint_data/Train_Data/Target/target9312.jpg,../Inspaint_data/Train_Data/Masked/mask9312.jpg
../Inspaint_data/Train_Data/Target/target4914.jpg,../Inspaint_data/Train_Data/Masked/mask4914.jpg
../Inspaint_data/Train_Data/Target/target5293.jpg,../Inspaint_data/Train_Data/Masked/mask5293.jpg
../Inspaint_data/Train_Data/Target/target11078.png,../Inspaint_data/Train_Data/Masked/mask11078.png
../Inspaint_data/Train_Data/Target/target4640.jpg,../Inspaint_data/Train_Data/Masked/mask4640.jpg
../Inspaint_data/Train_Data/Target/target4051.jpg,../Inspaint_data/Train_Data/Masked/mask4051.jpg
